"codigo_orden","codigo_cliente","codigo_servicio","codigo_provincia","codigo_motivo","estado_orden","fecha_adquisicion"
"TR000386","CL00013","S004","EC20","M001","EXITOSO","2021-01-17"
"TR000387","CL00073","S001","EC08","M006","FALLIDO","2021-01-02"
"TR000388","CL00071","S002","EC12","M001","EXITOSO","2022-02-04"
"TR000389","CL00039","S003","EC03","M001","EXITOSO","2021-05-04"
"TR000390","CL00003","S001","EC01","M001","EXITOSO","2022-04-17"
"TR000391","CL00050","S004","EC13","M005","FALLIDO","2021-11-04"
"TR000392","CL00067","S001","EC08","M002","FALLIDO","2022-05-12"
"TR000393","CL00027","S001","EC01","M001","EXITOSO","2021-02-20"
"TR000394","CL00062","S003","EC08","M001","EXITOSO","2021-08-28"
"TR000395","CL00018","S003","EC08","M001","EXITOSO","2021-05-21"
"TR000396","CL00059","S003","EC09","M001","EXITOSO","2021-09-21"
"TR000397","CL00044","S002","EC08","M001","EXITOSO","2021-01-22"
"TR000398","CL00049","S003","EC05","M001","EXITOSO","2021-05-05"
"TR000399","CL00039","S001","EC18","M001","EXITOSO","2022-04-18"
"TR000400","CL00028","S003","EC14","M001","EXITOSO","2021-02-01"
"TR000401","CL00040","S004","EC17","M001","EXITOSO","2022-04-05"
"TR000402","CL00063","S004","EC15","M001","EXITOSO","2021-02-15"
"TR000403","CL00011","S003","EC16","M001","EXITOSO","2022-11-28"
"TR000404","CL00051","S001","EC13","M005","FALLIDO","2022-07-02"
"TR000405","CL00056","S004","EC19","M001","EXITOSO","2022-02-14"
"TR000406","CL00027","S001","EC01","M001","EXITOSO","2021-11-10"
"TR000407","CL00015","S004","EC19","M001","EXITOSO","2022-06-18"
"TR000408","CL00058","S002","EC09","M001","EXITOSO","2022-10-30"
"TR000409","CL00074","S003","EC05","M001","EXITOSO","2021-04-10"
"TR000410","CL00024","S002","EC14","M001","EXITOSO","2022-01-13"
"TR000411","CL00081","S003","EC06","M001","EXITOSO","2021-05-06"
"TR000412","CL00073","S004","EC24","M001","EXITOSO","2021-04-19"
"TR000413","CL00043","S001","EC02","M001","EXITOSO","2021-01-09"
"TR000414","CL00077","S001","EC13","M001","EXITOSO","2022-10-21"
"TR000415","CL00052","S004","EC11","M001","EXITOSO","2021-04-23"
"TR000416","CL00081","S002","EC01","M001","EXITOSO","2021-12-02"
"TR000417","CL00042","S003","EC18","M001","EXITOSO","2021-11-09"
"TR000418","CL00011","S002","EC07","M001","EXITOSO","2022-02-23"
"TR000419","CL00003","S003","EC08","M001","EXITOSO","2022-01-14"
"TR000420","CL00043","S004","EC14","M001","EXITOSO","2021-03-25"
"TR000421","CL00070","S001","EC21","M001","EXITOSO","2021-02-02"
"TR000422","CL00014","S003","EC06","M001","EXITOSO","2022-07-28"
"TR000423","CL00017","S004","EC10","M001","EXITOSO","2022-06-01"
"TR000424","CL00012","S002","EC24","M001","EXITOSO","2021-03-03"
"TR000425","CL00024","S003","EC07","M001","EXITOSO","2022-10-24"
"TR000426","CL00008","S002","EC14","M001","EXITOSO","2022-07-12"
"TR000427","CL00039","S003","EC15","M001","EXITOSO","2021-09-17"
"TR000428","CL00028","S004","EC16","M001","EXITOSO","2021-10-01"
"TR000429","CL00067","S002","EC06","M001","EXITOSO","2021-12-21"
"TR000430","CL00038","S001","EC23","M003","FALLIDO","2021-05-28"
"TR000431","CL00047","S003","EC23","M001","EXITOSO","2021-08-09"
"TR000432","CL00072","S003","EC08","M001","EXITOSO","2022-11-22"
"TR000433","CL00021","S001","EC22","M001","EXITOSO","2022-06-03"
"TR000434","CL00028","S001","EC09","M001","EXITOSO","2022-09-02"
"TR000435","CL00035","S001","EC05","M001","EXITOSO","2022-02-11"
"TR000436","CL00048","S002","EC21","M001","EXITOSO","2021-01-18"
"TR000437","CL00018","S001","EC11","M001","EXITOSO","2021-07-19"
"TR000438","CL00061","S002","EC17","M001","EXITOSO","2021-05-04"
"TR000439","CL00062","S002","EC02","M001","EXITOSO","2021-02-09"
"TR000440","CL00060","S002","EC03","M001","EXITOSO","2022-02-18"
"TR000441","CL00005","S004","EC23","M001","EXITOSO","2021-12-13"
"TR000442","CL00070","S004","EC09","M001","EXITOSO","2021-02-26"
"TR000443","CL00045","S001","EC07","M001","EXITOSO","2022-03-19"
"TR000444","CL00029","S003","EC16","M001","EXITOSO","2021-12-16"
"TR000445","CL00026","S002","EC21","M001","EXITOSO","2022-09-24"
"TR000446","CL00035","S004","EC06","M001","EXITOSO","2021-03-17"
"TR000447","CL00025","S004","EC02","M001","EXITOSO","2021-02-05"
"TR000448","CL00060","S003","EC06","M001","EXITOSO","2022-01-19"
"TR000449","CL00036","S003","EC15","M001","EXITOSO","2022-02-19"
"TR000450","CL00074","S002","EC20","M001","EXITOSO","2021-07-28"
"TR000451","CL00009","S002","EC04","M001","EXITOSO","2022-09-21"
"TR000452","CL00008","S002","EC02","M001","EXITOSO","2022-10-15"
"TR000453","CL00009","S001","EC09","M001","EXITOSO","2021-12-06"
"TR000454","CL00034","S001","EC05","M001","EXITOSO","2021-02-20"
"TR000455","CL00028","S003","EC12","M001","EXITOSO","2021-08-08"
"TR000456","CL00031","S003","EC19","M001","EXITOSO","2021-11-13"
"TR000457","CL00059","S002","EC05","M001","EXITOSO","2022-06-23"
"TR000458","CL00003","S002","EC11","M001","EXITOSO","2021-06-24"
"TR000459","CL00062","S002","EC18","M001","EXITOSO","2022-03-25"
"TR000460","CL00063","S003","EC14","M001","EXITOSO","2021-10-28"
"TR000461","CL00074","S003","EC16","M001","EXITOSO","2022-10-26"
"TR000462","CL00066","S001","EC16","M001","EXITOSO","2021-11-14"
"TR000463","CL00012","S004","EC23","M001","EXITOSO","2021-08-17"
"TR000464","CL00021","S003","EC09","M001","EXITOSO","2021-05-04"
"TR000465","CL00033","S001","EC22","M001","EXITOSO","2021-07-20"
"TR000466","CL00027","S004","EC24","M001","EXITOSO","2021-04-06"
"TR000467","CL00044","S003","EC19","M001","EXITOSO","2022-07-27"
"TR000468","CL00039","S001","EC04","M001","EXITOSO","2022-06-30"
"TR000469","CL00014","S002","EC08","M001","EXITOSO","2021-02-17"
"TR000470","CL00072","S002","EC02","M001","EXITOSO","2022-03-07"
"TR000471","CL00005","S002","EC01","M001","EXITOSO","2021-10-30"
"TR000472","CL00027","S002","EC18","M002","FALLIDO","2022-08-04"
"TR000473","CL00049","S004","EC24","M001","EXITOSO","2022-11-07"
"TR000474","CL00070","S003","EC08","M001","EXITOSO","2022-08-07"
"TR000475","CL00066","S003","EC16","M001","EXITOSO","2022-02-25"
"TR000476","CL00020","S003","EC14","M001","EXITOSO","2021-11-19"
"TR000477","CL00068","S004","EC10","M001","EXITOSO","2022-05-29"
"TR000478","CL00071","S001","EC22","M001","EXITOSO","2022-10-25"
"TR000479","CL00022","S004","EC09","M006","FALLIDO","2021-09-29"
"TR000480","CL00081","S003","EC01","M001","EXITOSO","2021-12-18"
"TR000481","CL00046","S003","EC02","M001","EXITOSO","2021-05-20"
"TR000482","CL00002","S002","EC10","M001","EXITOSO","2022-06-16"
"TR000483","CL00077","S001","EC12","M001","EXITOSO","2021-04-09"
"TR000484","CL00072","S003","EC11","M001","EXITOSO","2021-09-04"
"TR000485","CL00062","S002","EC15","M001","EXITOSO","2021-03-11"
"TR000486","CL00067","S003","EC24","M001","EXITOSO","2021-04-18"
"TR000487","CL00076","S004","EC04","M005","FALLIDO","2022-01-01"
"TR000488","CL00068","S003","EC04","M001","EXITOSO","2022-06-01"
"TR000489","CL00052","S004","EC12","M001","EXITOSO","2021-05-14"
"TR000490","CL00008","S002","EC23","M001","EXITOSO","2022-07-24"
"TR000491","CL00050","S002","EC01","M001","EXITOSO","2022-07-24"
"TR000492","CL00059","S002","EC10","M001","EXITOSO","2022-11-12"
"TR000493","CL00067","S001","EC07","M001","EXITOSO","2021-11-14"
"TR000494","CL00068","S004","EC20","M001","EXITOSO","2022-01-10"
"TR000495","CL00023","S004","EC01","M001","EXITOSO","2021-06-02"
"TR000496","CL00012","S002","EC09","M001","EXITOSO","2022-05-11"
"TR000497","CL00015","S004","EC17","M001","EXITOSO","2022-01-18"
"TR000498","CL00031","S004","EC08","M001","EXITOSO","2021-08-07"
"TR000499","CL00015","S003","EC05","M001","EXITOSO","2021-07-26"
"TR000500","CL00079","S004","EC19","M001","EXITOSO","2021-08-30"
"TR000501","CL00046","S003","EC03","M001","EXITOSO","2022-07-04"
"TR000502","CL00033","S001","EC18","M001","EXITOSO","2022-10-06"
"TR000503","CL00073","S001","EC23","M001","EXITOSO","2021-11-13"
"TR000504","CL00006","S002","EC07","M001","EXITOSO","2021-01-19"
"TR000505","CL00026","S002","EC07","M001","EXITOSO","2021-03-08"
"TR000506","CL00008","S002","EC12","M001","EXITOSO","2021-08-26"
"TR000507","CL00031","S002","EC23","M001","EXITOSO","2021-05-02"
"TR000508","CL00044","S004","EC07","M001","EXITOSO","2022-01-10"
"TR000509","CL00027","S002","EC23","M001","EXITOSO","2021-10-19"
"TR000510","CL00024","S004","EC17","M001","EXITOSO","2022-10-05"
"TR000511","CL00068","S002","EC14","M001","EXITOSO","2021-11-30"
"TR000512","CL00044","S001","EC18","M001","EXITOSO","2021-04-27"
"TR000513","CL00029","S002","EC24","M001","EXITOSO","2022-06-25"
"TR000514","CL00019","S004","EC18","M001","EXITOSO","2021-11-26"
"TR000515","CL00045","S004","EC15","M001","EXITOSO","2021-12-21"
"TR000516","CL00033","S004","EC18","M001","EXITOSO","2022-11-16"
"TR000517","CL00062","S001","EC19","M003","FALLIDO","2021-01-22"
"TR000518","CL00075","S004","EC02","M001","EXITOSO","2021-11-15"
"TR000519","CL00061","S003","EC23","M001","EXITOSO","2021-06-06"
"TR000520","CL00045","S003","EC01","M001","EXITOSO","2021-09-14"
"TR000521","CL00060","S001","EC20","M001","EXITOSO","2021-10-07"
"TR000522","CL00029","S001","EC10","M001","EXITOSO","2021-03-27"
"TR000523","CL00035","S004","EC23","M001","EXITOSO","2022-02-07"
"TR000524","CL00023","S004","EC17","M001","EXITOSO","2022-03-09"
"TR000525","CL00064","S001","EC08","M001","EXITOSO","2022-03-30"
"TR000526","CL00022","S003","EC06","M001","EXITOSO","2022-07-13"
"TR000527","CL00061","S002","EC07","M001","EXITOSO","2022-07-15"
"TR000528","CL00044","S003","EC11","M001","EXITOSO","2021-05-16"
"TR000529","CL00049","S004","EC18","M001","EXITOSO","2021-11-06"
"TR000530","CL00074","S001","EC04","M001","EXITOSO","2022-04-23"
"TR000531","CL00039","S003","EC02","M001","EXITOSO","2022-07-25"
"TR000532","CL00001","S002","EC08","M001","EXITOSO","2021-02-26"
"TR000533","CL00004","S004","EC13","M001","EXITOSO","2021-02-17"
"TR000534","CL00070","S002","EC04","M001","EXITOSO","2021-03-19"
"TR000535","CL00003","S001","EC20","M001","EXITOSO","2021-04-12"
"TR000536","CL00051","S003","EC19","M001","EXITOSO","2022-04-15"
"TR000537","CL00078","S003","EC24","M001","EXITOSO","2022-02-06"
"TR000538","CL00018","S001","EC18","M001","EXITOSO","2021-02-19"
"TR000539","CL00043","S004","EC11","M001","EXITOSO","2021-11-07"
"TR000540","CL00072","S004","EC13","M001","EXITOSO","2021-02-25"
"TR000541","CL00053","S002","EC19","M003","FALLIDO","2022-09-07"
"TR000542","CL00004","S003","EC12","M004","FALLIDO","2022-08-08"
"TR000543","CL00054","S004","EC05","M001","EXITOSO","2021-04-12"
"TR000544","CL00032","S003","EC07","M001","EXITOSO","2022-10-09"
"TR000545","CL00011","S001","EC05","M001","EXITOSO","2022-06-12"
"TR000546","CL00060","S004","EC11","M001","EXITOSO","2022-07-25"
"TR000547","CL00016","S004","EC15","M001","EXITOSO","2022-11-27"
"TR000548","CL00011","S003","EC21","M001","EXITOSO","2021-08-09"
"TR000549","CL00008","S001","EC06","M001","EXITOSO","2021-01-31"
"TR000550","CL00069","S001","EC04","M001","EXITOSO","2021-08-30"
"TR000551","CL00003","S002","EC10","M001","EXITOSO","2021-06-14"
"TR000552","CL00054","S004","EC05","M001","EXITOSO","2021-04-15"
"TR000553","CL00005","S001","EC14","M001","EXITOSO","2021-01-05"
"TR000554","CL00070","S001","EC01","M001","EXITOSO","2021-05-21"
"TR000555","CL00032","S004","EC05","M001","EXITOSO","2021-02-12"
"TR000556","CL00038","S002","EC05","M001","EXITOSO","2021-03-03"
"TR000557","CL00078","S001","EC22","M001","EXITOSO","2021-03-19"
"TR000558","CL00050","S004","EC01","M001","EXITOSO","2021-05-05"
"TR000559","CL00034","S004","EC12","M001","EXITOSO","2022-05-03"
"TR000560","CL00055","S004","EC08","M001","EXITOSO","2021-01-17"
"TR000561","CL00046","S004","EC17","M001","EXITOSO","2021-08-12"
"TR000562","CL00019","S001","EC17","M001","EXITOSO","2021-08-14"
"TR000563","CL00023","S004","EC04","M001","EXITOSO","2022-05-09"
"TR000564","CL00014","S003","EC08","M001","EXITOSO","2022-02-16"
"TR000565","CL00049","S004","EC06","M001","EXITOSO","2021-12-23"
"TR000566","CL00002","S001","EC05","M005","FALLIDO","2022-02-22"
"TR000567","CL00075","S001","EC18","M001","EXITOSO","2022-01-11"
"TR000568","CL00049","S004","EC10","M001","EXITOSO","2021-06-07"
"TR000569","CL00057","S002","EC04","M001","EXITOSO","2022-11-09"
"TR000570","CL00079","S004","EC08","M001","EXITOSO","2022-02-25"
"TR000571","CL00040","S003","EC04","M001","EXITOSO","2021-12-14"
"TR000572","CL00004","S001","EC19","M001","EXITOSO","2021-10-05"
"TR000573","CL00059","S004","EC11","M001","EXITOSO","2021-02-15"
"TR000574","CL00063","S004","EC20","M001","EXITOSO","2022-08-29"
"TR000575","CL00019","S002","EC01","M001","EXITOSO","2021-07-28"
"TR000576","CL00005","S003","EC21","M001","EXITOSO","2021-12-14"
"TR000577","CL00012","S002","EC10","M001","EXITOSO","2021-11-03"
"TR000578","CL00019","S002","EC02","M001","EXITOSO","2021-01-18"
"TR000579","CL00026","S004","EC12","M001","EXITOSO","2021-11-11"
"TR000580","CL00066","S001","EC05","M001","EXITOSO","2021-12-15"
"TR000581","CL00007","S003","EC16","M001","EXITOSO","2021-07-04"
"TR000582","CL00048","S002","EC16","M001","EXITOSO","2022-10-27"
"TR000583","CL00025","S002","EC18","M001","EXITOSO","2021-03-07"
"TR000584","CL00007","S003","EC05","M001","EXITOSO","2022-09-19"
"TR000585","CL00042","S003","EC01","M001","EXITOSO","2022-03-10"
"TR000586","CL00068","S001","EC17","M001","EXITOSO","2022-03-03"
"TR000587","CL00045","S002","EC08","M001","EXITOSO","2022-02-04"
"TR000588","CL00041","S001","EC19","M001","EXITOSO","2021-07-02"
"TR000589","CL00002","S003","EC04","M001","EXITOSO","2022-09-24"
"TR000590","CL00020","S002","EC14","M001","EXITOSO","2021-12-17"
"TR000591","CL00033","S004","EC07","M004","FALLIDO","2021-12-28"
"TR000592","CL00019","S004","EC05","M001","EXITOSO","2022-04-09"
"TR000593","CL00066","S002","EC02","M001","EXITOSO","2021-08-03"
"TR000594","CL00040","S001","EC21","M001","EXITOSO","2021-01-01"
"TR000595","CL00005","S001","EC10","M001","EXITOSO","2022-06-18"
"TR000596","CL00011","S001","EC06","M001","EXITOSO","2022-04-08"
"TR000597","CL00068","S004","EC08","M001","EXITOSO","2022-03-05"
"TR000598","CL00054","S003","EC06","M001","EXITOSO","2021-07-20"
"TR000599","CL00005","S004","EC12","M001","EXITOSO","2021-10-10"
"TR000600","CL00079","S004","EC16","M001","EXITOSO","2021-11-02"
"TR000601","CL00061","S003","EC09","M004","FALLIDO","2021-01-04"
"TR000602","CL00073","S002","EC16","M001","EXITOSO","2021-12-06"
"TR000603","CL00063","S004","EC19","M001","EXITOSO","2021-03-21"
"TR000604","CL00076","S004","EC16","M001","EXITOSO","2021-10-02"
"TR000605","CL00054","S001","EC03","M001","EXITOSO","2021-01-29"
"TR000606","CL00010","S001","EC07","M001","EXITOSO","2021-02-15"
"TR000607","CL00081","S002","EC02","M001","EXITOSO","2021-11-15"
"TR000608","CL00045","S003","EC22","M001","EXITOSO","2021-12-12"
"TR000609","CL00008","S004","EC18","M001","EXITOSO","2022-03-10"
"TR000610","CL00068","S003","EC08","M001","EXITOSO","2021-09-19"
"TR000611","CL00058","S002","EC04","M001","EXITOSO","2022-10-31"
"TR000612","CL00007","S002","EC17","M001","EXITOSO","2021-07-04"
"TR000613","CL00053","S003","EC02","M001","EXITOSO","2022-09-14"
"TR000614","CL00076","S002","EC04","M001","EXITOSO","2022-08-13"
"TR000615","CL00078","S004","EC03","M001","EXITOSO","2021-04-06"
"TR000616","CL00056","S001","EC03","M005","FALLIDO","2021-04-24"
"TR000617","CL00027","S004","EC05","M001","EXITOSO","2021-03-30"
"TR000618","CL00035","S003","EC06","M002","FALLIDO","2021-05-23"
"TR000619","CL00005","S001","EC05","M001","EXITOSO","2021-12-30"
"TR000620","CL00080","S003","EC18","M001","EXITOSO","2022-10-11"
"TR000621","CL00064","S001","EC17","M001","EXITOSO","2021-01-06"
"TR000622","CL00044","S004","EC01","M001","EXITOSO","2021-09-26"
"TR000623","CL00023","S001","EC15","M001","EXITOSO","2021-03-04"
"TR000624","CL00029","S001","EC17","M001","EXITOSO","2021-06-20"
"TR000625","CL00034","S002","EC02","M001","EXITOSO","2021-12-07"
"TR000626","CL00017","S003","EC13","M001","EXITOSO","2021-06-18"
"TR000627","CL00040","S002","EC08","M001","EXITOSO","2021-05-29"
"TR000628","CL00018","S004","EC17","M001","EXITOSO","2021-12-01"
"TR000629","CL00004","S002","EC03","M001","EXITOSO","2022-02-08"
"TR000630","CL00076","S004","EC07","M001","EXITOSO","2022-07-29"
"TR000631","CL00017","S004","EC20","M001","EXITOSO","2021-10-24"
"TR000632","CL00032","S004","EC17","M001","EXITOSO","2021-10-30"
"TR000633","CL00068","S004","EC18","M001","EXITOSO","2021-08-26"
"TR000634","CL00005","S003","EC20","M001","EXITOSO","2022-10-18"
"TR000635","CL00044","S003","EC03","M001","EXITOSO","2022-02-17"
"TR000636","CL00065","S002","EC12","M001","EXITOSO","2022-02-28"
"TR000637","CL00004","S002","EC04","M001","EXITOSO","2022-06-12"
"TR000638","CL00060","S003","EC23","M001","EXITOSO","2021-07-31"
"TR000639","CL00004","S002","EC13","M001","EXITOSO","2022-01-10"
"TR000640","CL00019","S002","EC19","M001","EXITOSO","2022-01-27"
"TR000641","CL00038","S002","EC24","M001","EXITOSO","2022-03-30"
"TR000642","CL00046","S002","EC20","M001","EXITOSO","2022-03-23"
"TR000643","CL00077","S002","EC03","M001","EXITOSO","2022-09-17"
"TR000644","CL00049","S004","EC05","M001","EXITOSO","2022-08-05"
"TR000645","CL00032","S003","EC14","M001","EXITOSO","2021-09-12"
"TR000646","CL00027","S002","EC05","M001","EXITOSO","2021-03-31"
"TR000647","CL00062","S002","EC17","M001","EXITOSO","2022-08-20"
"TR000648","CL00073","S002","EC24","M001","EXITOSO","2022-09-06"
"TR000649","CL00070","S004","EC21","M001","EXITOSO","2021-09-19"
"TR000650","CL00025","S004","EC16","M002","FALLIDO","2022-07-30"
"TR000651","CL00082","S001","EC20","M001","EXITOSO","2021-04-02"
"TR000652","CL00054","S002","EC03","M001","EXITOSO","2022-01-16"
"TR000653","CL00032","S004","EC01","M001","EXITOSO","2021-09-04"
"TR000654","CL00021","S002","EC16","M001","EXITOSO","2021-10-27"
"TR000655","CL00009","S004","EC12","M001","EXITOSO","2022-10-12"
"TR000656","CL00059","S001","EC12","M001","EXITOSO","2021-10-24"
"TR000657","CL00081","S001","EC23","M001","EXITOSO","2021-08-08"
"TR000658","CL00057","S004","EC22","M004","FALLIDO","2021-07-30"
"TR000659","CL00074","S003","EC14","M001","EXITOSO","2022-01-30"
"TR000660","CL00074","S003","EC15","M001","EXITOSO","2022-09-25"
"TR000661","CL00029","S004","EC10","M001","EXITOSO","2022-03-19"
"TR000662","CL00024","S003","EC10","M001","EXITOSO","2021-10-27"
"TR000663","CL00033","S002","EC17","M001","EXITOSO","2022-05-28"
"TR000664","CL00048","S004","EC03","M001","EXITOSO","2022-06-26"
"TR000665","CL00036","S001","EC21","M001","EXITOSO","2022-09-12"
"TR000666","CL00076","S003","EC23","M001","EXITOSO","2022-07-28"
"TR000667","CL00024","S004","EC04","M001","EXITOSO","2021-07-05"
"TR000668","CL00071","S002","EC01","M001","EXITOSO","2022-07-18"
"TR000669","CL00035","S002","EC10","M001","EXITOSO","2021-10-18"
"TR000670","CL00075","S001","EC10","M001","EXITOSO","2021-02-02"
"TR000671","CL00017","S004","EC01","M001","EXITOSO","2022-08-06"
"TR000672","CL00002","S002","EC15","M001","EXITOSO","2021-07-27"
"TR000673","CL00055","S002","EC21","M004","FALLIDO","2022-02-10"
"TR000674","CL00069","S002","EC04","M001","EXITOSO","2022-04-07"
"TR000675","CL00007","S001","EC13","M001","EXITOSO","2022-04-09"
"TR000676","CL00051","S004","EC17","M001","EXITOSO","2021-07-31"
"TR000677","CL00048","S002","EC14","M001","EXITOSO","2021-01-25"
"TR000678","CL00063","S003","EC17","M001","EXITOSO","2022-07-06"
"TR000679","CL00022","S001","EC11","M001","EXITOSO","2022-06-04"
"TR000680","CL00060","S004","EC23","M001","EXITOSO","2022-11-28"
"TR000681","CL00082","S001","EC09","M001","EXITOSO","2022-04-24"
"TR000682","CL00054","S002","EC02","M001","EXITOSO","2022-10-15"
"TR000683","CL00058","S001","EC08","M001","EXITOSO","2022-11-09"
"TR000684","CL00012","S002","EC03","M001","EXITOSO","2021-03-01"
"TR000685","CL00081","S004","EC04","M002","FALLIDO","2022-05-23"
"TR000686","CL00065","S003","EC17","M001","EXITOSO","2022-05-12"
"TR000687","CL00072","S002","EC03","M001","EXITOSO","2021-01-13"
"TR000688","CL00004","S004","EC09","M001","EXITOSO","2022-06-02"
"TR000689","CL00037","S002","EC23","M001","EXITOSO","2021-10-08"
"TR000690","CL00046","S001","EC10","M001","EXITOSO","2021-04-27"
"TR000691","CL00038","S003","EC18","M001","EXITOSO","2022-01-09"
"TR000692","CL00006","S003","EC24","M001","EXITOSO","2021-05-01"
"TR000693","CL00079","S003","EC04","M001","EXITOSO","2021-05-16"
"TR000694","CL00028","S002","EC14","M006","FALLIDO","2021-03-26"
"TR000695","CL00017","S004","EC21","M001","EXITOSO","2022-05-05"
"TR000696","CL00064","S001","EC15","M001","EXITOSO","2022-04-24"
"TR000697","CL00020","S003","EC06","M001","EXITOSO","2021-08-14"
"TR000698","CL00051","S003","EC05","M001","EXITOSO","2021-09-20"
"TR000699","CL00041","S002","EC21","M005","FALLIDO","2022-03-30"
"TR000700","CL00022","S004","EC14","M004","FALLIDO","2022-09-02"
"TR000701","CL00055","S004","EC20","M001","EXITOSO","2022-01-06"
"TR000702","CL00020","S002","EC03","M001","EXITOSO","2021-01-11"
"TR000703","CL00069","S003","EC07","M001","EXITOSO","2022-11-18"
"TR000704","CL00076","S003","EC18","M001","EXITOSO","2021-01-03"
"TR000705","CL00024","S004","EC12","M001","EXITOSO","2021-06-17"
"TR000706","CL00020","S003","EC21","M001","EXITOSO","2021-12-13"
"TR000707","CL00040","S002","EC13","M001","EXITOSO","2021-04-10"
"TR000708","CL00022","S001","EC20","M001","EXITOSO","2021-08-16"
"TR000709","CL00074","S004","EC15","M001","EXITOSO","2021-04-17"
"TR000710","CL00015","S004","EC10","M002","FALLIDO","2022-02-23"
"TR000711","CL00036","S003","EC03","M001","EXITOSO","2022-06-10"
"TR000712","CL00081","S003","EC08","M001","EXITOSO","2021-02-13"
"TR000713","CL00043","S002","EC23","M001","EXITOSO","2021-04-28"
"TR000714","CL00074","S002","EC19","M001","EXITOSO","2021-11-12"
"TR000715","CL00012","S002","EC04","M001","EXITOSO","2021-09-08"
"TR000716","CL00043","S004","EC02","M001","EXITOSO","2022-09-27"
"TR000717","CL00081","S001","EC07","M001","EXITOSO","2022-11-09"
"TR000718","CL00054","S001","EC05","M001","EXITOSO","2021-02-14"
"TR000719","CL00038","S003","EC13","M004","FALLIDO","2022-02-21"
"TR000720","CL00076","S001","EC08","M003","FALLIDO","2021-12-11"
"TR000721","CL00069","S001","EC24","M001","EXITOSO","2021-06-08"
"TR000722","CL00043","S004","EC10","M001","EXITOSO","2021-04-29"
"TR000723","CL00001","S002","EC02","M001","EXITOSO","2021-05-31"
"TR000724","CL00065","S001","EC10","M001","EXITOSO","2021-07-19"
"TR000725","CL00078","S002","EC01","M001","EXITOSO","2021-04-01"
"TR000726","CL00046","S002","EC05","M001","EXITOSO","2021-03-13"
"TR000727","CL00076","S002","EC13","M001","EXITOSO","2021-12-09"
"TR000728","CL00002","S003","EC03","M001","EXITOSO","2022-11-25"
"TR000729","CL00043","S002","EC17","M005","FALLIDO","2022-09-04"
"TR000730","CL00023","S002","EC06","M001","EXITOSO","2022-05-28"
"TR000731","CL00056","S001","EC17","M001","EXITOSO","2022-04-07"
"TR000732","CL00026","S003","EC10","M001","EXITOSO","2022-03-03"
"TR000733","CL00022","S002","EC09","M001","EXITOSO","2021-01-07"
"TR000734","CL00030","S003","EC10","M001","EXITOSO","2021-06-06"
"TR000735","CL00044","S001","EC20","M001","EXITOSO","2021-05-10"
"TR000736","CL00057","S004","EC10","M001","EXITOSO","2022-03-09"
"TR000737","CL00024","S001","EC14","M001","EXITOSO","2022-03-17"
"TR000738","CL00009","S003","EC06","M001","EXITOSO","2021-03-19"
"TR000739","CL00009","S003","EC19","M001","EXITOSO","2021-05-13"
"TR000740","CL00025","S001","EC13","M001","EXITOSO","2022-02-18"
"TR000741","CL00047","S003","EC20","M001","EXITOSO","2022-11-05"
"TR000742","CL00022","S001","EC24","M001","EXITOSO","2022-05-18"
"TR000743","CL00062","S002","EC24","M001","EXITOSO","2022-10-27"
"TR000744","CL00033","S003","EC07","M001","EXITOSO","2022-09-11"
"TR000745","CL00002","S001","EC20","M001","EXITOSO","2022-02-19"
"TR000746","CL00024","S002","EC24","M001","EXITOSO","2022-08-23"
"TR000747","CL00031","S003","EC04","M001","EXITOSO","2021-05-13"
"TR000748","CL00038","S003","EC01","M001","EXITOSO","2021-01-27"
"TR000749","CL00033","S003","EC06","M001","EXITOSO","2021-12-04"
"TR000750","CL00005","S001","EC14","M001","EXITOSO","2022-06-25"
"TR000751","CL00001","S003","EC17","M001","EXITOSO","2021-11-29"
"TR000752","CL00038","S004","EC03","M001","EXITOSO","2022-02-16"
"TR000753","CL00051","S001","EC05","M001","EXITOSO","2021-10-07"
"TR000754","CL00021","S004","EC13","M001","EXITOSO","2022-08-04"
"TR000755","CL00043","S003","EC19","M001","EXITOSO","2021-07-15"
"TR000756","CL00039","S002","EC14","M001","EXITOSO","2022-02-06"
"TR000757","CL00007","S002","EC23","M001","EXITOSO","2022-08-06"
"TR000758","CL00065","S001","EC02","M002","FALLIDO","2021-04-16"
"TR000759","CL00045","S003","EC12","M005","FALLIDO","2021-12-08"
"TR000760","CL00078","S001","EC16","M001","EXITOSO","2021-07-24"
"TR000761","CL00038","S001","EC24","M004","FALLIDO","2022-08-30"
"TR000762","CL00030","S001","EC24","M001","EXITOSO","2022-07-04"
"TR000763","CL00043","S003","EC14","M002","FALLIDO","2022-10-09"
"TR000764","CL00020","S002","EC07","M001","EXITOSO","2022-08-22"
"TR000765","CL00049","S001","EC07","M001","EXITOSO","2021-11-07"
"TR000766","CL00063","S003","EC10","M001","EXITOSO","2021-11-18"
"TR000767","CL00066","S004","EC09","M001","EXITOSO","2022-06-30"
"TR000768","CL00006","S002","EC01","M001","EXITOSO","2022-06-12"
"TR000769","CL00026","S001","EC13","M001","EXITOSO","2021-06-04"
"TR000770","CL00024","S002","EC02","M001","EXITOSO","2022-11-06"
"TR000771","CL00025","S001","EC09","M003","FALLIDO","2021-07-02"
"TR000772","CL00071","S001","EC23","M001","EXITOSO","2022-09-24"
